nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
BORGWARNER INC,CMN,099724106,1880,48954,SH,DFND,6,48954,0,0,
BORGWARNER INC,CMN,099724106,151,3921,SH,OTR,"6,2",0,3921,0,
BOSTON BEER INC,CMN,100557107,4410,23830,SH,DFND,1,23330,0,500,
BOSTON BEER INC,CMN,100557107,5178,27979,SH,DFND,2,27979,0,0,
BOSTON PRIVATE FINL HLDGS IN,CMN,101119105,1269,110791,SH,DFND,1,110791,0,0,
BOSTON PRIVATE FINL HLDGS IN,CMN,101119105,29625,2587330,SH,DFND,2,2441064,0,146266,
BOSTON PRIVATE FINL HLDGS IN,CMN,101119105,150,13059,SH,DFND,6,13059,0,0,
BOSTON PROPERTIES INC,CMN,101121101,51538,405553,SH,DFND,1,363239,0,42314,
BOSTON PROPERTIES INC,CMN,101121101,79719,627316,SH,DFND,2,609752,0,17564,
BOSTON PROPERTIES INC,CMN,101121101,1344,10574,SH,DFND,6,10574,0,0,
BOSTON SCIENTIFIC CORP,CMN,101137107,38831,2064390,SH,DFND,1,2052657,0,11733,
BOSTON SCIENTIFIC CORP,CMN,101137107,314,16700,SH,DFND,1,16700,0,0,Put
BOSTON SCIENTIFIC CORP,CMN,101137107,1426,75800,SH,DFND,1,75800,0,0,Call
BOSTON SCIENTIFIC CORP,CMN,101137107,27931,1484892,SH,DFND,2,1478233,0,6659,
BOSTON SCIENTIFIC CORP,CMN,101137107,1465,77886,SH,DFND,6,77886,0,0,
BOTTOMLINE TECH DEL INC,CMN,101388106,956,31349,SH,DFND,1,31349,0,0,
BOTTOMLINE TECH DEL INC,CMN,101388106,26147,857562,SH,DFND,2,809203,0,48359,
BOULDER GROWTH & INCOME FD I,CMN,101507101,4349,554053,SH,DFND,1,554053,0,0,
BOX INC,CMN,10316T104,1003,81837,SH,DFND,1,81837,0,0,
BOX INC,CMN,10316T104,45,3700,SH,DFND,1,3700,0,0,Put
BOX INC,CMN,10316T104,419,34200,SH,DFND,1,34200,0,0,Call
BOYD GAMING CORP,CMN,103304101,852,41225,SH,DFND,1,41225,0,0,
BOYD GAMING CORP,CMN,103304101,713,34500,SH,DFND,1,34500,0,0,Put
BOYD GAMING CORP,CMN,103304101,975,47200,SH,DFND,1,47200,0,0,Call
BOYD GAMING CORP,CMN,103304101,3933,190381,SH,DFND,2,190381,0,0,
BP PLC,CMN,055622104,5174,171441,SH,DFND,1,112703,0,58738,
BP PLC,CMN,055622104,19520,646800,SH,DFND,1,646800,0,0,Call
BP PLC,CMN,055622104,8444,279800,SH,DFND,1,279800,0,0,Put
BP PLC,CMN,055622104,287930,9540432,SH,DFND,2,8925550,0,614882,
BP PLC,CMN,055622104,2037,67500,SH,DFND,3,67500,0,0,
BP PLC,CMN,055622104,259,8597,SH,DFND,5,8597,0,0,
BP PLC,CMN,055622104,2985,98897,SH,DFND,6,98897,0,0,
BP PLC,CMN,055622104,4926,163221,SH,OTR,"6,2",0,163221,0,
BPZ RESOURCES INC,CNV,055ESC107,1,25000,PRN,DFND,1,25000,0,0,
BRADY CORP,CMN,104674106,2626,97836,SH,DFND,1,97836,0,0,
BRADY CORP,CMN,104674106,6948,258885,SH,DFND,2,258885,0,0,
BRANDYWINE RLTY TR,CMN,105368203,4675,333226,SH,DFND,1,333226,0,0,
BRANDYWINE RLTY TR,CMN,105368203,77802,5545412,SH,DFND,2,5545412,0,0,
BRASKEM S A,CMN,105532105,893,69151,SH,DFND,1,69151,0,0,
BRAVO BRIO RESTAURANT GROUP,CMN,10567B109,172,22207,SH,DFND,1,22207,0,0,
BREITBURN ENERGY PARTNERS LP,CMN,106776107,22,38555,SH,DFND,1,38555,0,0,
BRF SA,CMN,10552T107,538,37854,SH,DFND,1,37854,0,0,
BRF SA,CMN,10552T107,1471,103439,SH,DFND,2,103439,0,0,
BRF SA,CMN,10552T107,1601,112608,SH,DFND,3,112608,0,0,
BRF SA,CMN,10552T107,340,23912,SH,DFND,6,23912,0,0,
BRIDGEPOINT ED INC,CMN,10807M105,258,25592,SH,DFND,1,25592,0,0,
BRIDGEPOINT ED INC,CMN,10807M105,930,92311,SH,DFND,2,92311,0,0,
BRIGGS & STRATTON CORP,CMN,109043109,3220,134636,SH,DFND,1,134636,0,0,
BRIGGS & STRATTON CORP,CMN,109043109,5,200,SH,DFND,1,200,0,0,Put
BRIGHT HORIZONS FAM SOL IN D,CMN,109194100,4083,63031,SH,DFND,1,63031,0,0,
BRIGHT HORIZONS FAM SOL IN D,CMN,109194100,1450,22380,SH,DFND,2,22380,0,0,
BRIGHTCOVE INC,CMN,10921T101,256,41050,SH,DFND,1,41050,0,0,
BRINKER INTL INC,CMN,109641100,32901,716020,SH,DFND,1,716020,0,0,
BRINKER INTL INC,CMN,109641100,3212,69902,SH,DFND,2,69902,0,0,
BRINKER INTL INC,CMN,109641100,474,10323,SH,DFND,6,10323,0,0,
BRINKS CO,CMN,109696104,940,27998,SH,DFND,1,27998,0,0,
BRINKS CO,CMN,109696104,7,200,SH,DFND,1,200,0,0,Call
BRINKS CO,CMN,109696104,3514,104602,SH,DFND,2,104602,0,0,
BRINKS CO,CMN,109696104,630,18758,SH,DFND,6,18758,0,0,
BRISTOL MYERS SQUIBB CO,CMN,110122108,161478,2527839,SH,DFND,1,1836765,0,691074,
BRISTOL MYERS SQUIBB CO,CMN,110122108,23974,375300,SH,DFND,1,375300,0,0,Call
BRISTOL MYERS SQUIBB CO,CMN,110122108,109216,1709700,SH,DFND,1,1709700,0,0,Put
BRISTOL MYERS SQUIBB CO,CMN,110122108,167158,2616745,SH,DFND,2,2578920,0,37825,
BRISTOL MYERS SQUIBB CO,CMN,110122108,1392,21793,SH,DFND,3,25,0,21768,
BRISTOL MYERS SQUIBB CO,CMN,110122108,371,5801,SH,DFND,4,0,0,5801,
BRISTOL MYERS SQUIBB CO,CMN,110122108,218,3414,SH,DFND,5,1814,0,1600,
BRISTOL MYERS SQUIBB CO,CMN,110122108,4731,74060,SH,DFND,6,74060,0,0,
BRISTOW GROUP INC,CMN,110394103,1800,95113,SH,DFND,1,95113,0,0,
BRITISH AMERN TOB PLC,CMN,110448107,29499,252324,SH,DFND,2,252324,0,0,
BRITISH AMERN TOB PLC,CMN,110448107,1674,14321,SH,DFND,6,14321,0,0,
BRIXMOR PPTY GROUP INC,CMN,11120U105,3017,117765,SH,DFND,1,117765,0,0,
BRIXMOR PPTY GROUP INC,CMN,11120U105,215144,8397518,SH,DFND,2,8333864,0,63654,
BRIXMOR PPTY GROUP INC,CMN,11120U105,524,20456,SH,DFND,6,20456,0,0,
BROADCOM LTD,CMN,Y09827109,82206,532076,SH,DFND,1,531441,0,635,
BROADCOM LTD,CMN,Y09827109,45299,293198,SH,DFND,1,293198,0,0,Call
BROADCOM LTD,CMN,Y09827109,24500,158578,SH,DFND,1,158578,0,0,Put
BROADCOM LTD,CMN,Y09827109,184842,1196390,SH,DFND,2,982261,0,214129,
BROADCOM LTD,CMN,Y09827109,3226,20882,SH,DFND,6,20882,0,0,
BROADRIDGE FINL SOLUTIONS IN,CMN,11133T103,59307,999949,SH,DFND,1,999545,0,404,
BROADRIDGE FINL SOLUTIONS IN,CMN,11133T103,6534,110163,SH,DFND,2,110163,0,0,
BROADRIDGE FINL SOLUTIONS IN,CMN,11133T103,454,7649,SH,DFND,6,7649,0,0,
BROADSOFT INC,CNV,11133BAB8,146,129000,PRN,DFND,1,129000,0,0,
BROADSOFT INC,CMN,11133B409,557,13799,SH,DFND,1,13799,0,0,
BROADSOFT INC,CMN,11133B409,535,13256,SH,DFND,2,13256,0,0,
BROCADE COMMUNICATIONS SYS I,CMN,111621306,50383,4762145,SH,DFND,1,4761684,0,461,
BROCADE COMMUNICATIONS SYS I,CMN,111621306,104,9800,SH,DFND,1,9800,0,0,Put
BROCADE COMMUNICATIONS SYS I,CMN,111621306,1842,174100,SH,DFND,1,174100,0,0,Call
BROCADE COMMUNICATIONS SYS I,CMN,111621306,181077,17115036,SH,DFND,2,16830523,0,284513,
BROOKDALE SR LIVING INC,CMN,112463104,23411,1474247,SH,DFND,1,1474247,0,0,
BROOKDALE SR LIVING INC,CNV,112463AA2,1521,1595000,PRN,DFND,1,1595000,0,0,
BROOKDALE SR LIVING INC,CMN,112463104,721,45400,SH,DFND,1,45400,0,0,Call
BROOKDALE SR LIVING INC,CMN,112463104,4619,290856,SH,DFND,2,290856,0,0,
BROOKFIELD ASSET MGMT INC,CMN,112585104,2742,78812,SH,DFND,1,78812,0,0,
BROOKFIELD ASSET MGMT INC,CMN,112585104,21981,631811,SH,DFND,2,628320,0,3491,
BROOKFIELD ASSET MGMT INC,CMN,112585104,38156,1096740,SH,DFND,3,1096740,0,0,
BROOKFIELD INFRAST PARTNERS,CMN,G16252101,278,6600,SH,DFND,3,6600,0,0,
BROOKFIELD PPTY PARTNERS L P,CMN,G16249107,6178,266517,SH,DFND,1,266517,0,0,
BROOKFIELD RENEWABLE ENRGY P,CMN,G16258108,2690,89832,SH,DFND,1,89832,0,0,
BROOKLINE BANCORP INC DEL,CMN,11373M107,966,87744,SH,DFND,1,87744,0,0,
BROOKLINE BANCORP INC DEL,CMN,11373M107,23761,2158115,SH,DFND,2,2066697,0,91418,
BROOKS AUTOMATION INC,CMN,114340102,653,62825,SH,DFND,1,62825,0,0,
BROWN & BROWN INC,CMN,115236101,12767,356631,SH,DFND,1,356631,0,0,
BROWN & BROWN INC,CMN,115236101,555,15492,SH,DFND,2,15492,0,0,
BROWN FORMAN CORP,CMN,115637209,67651,687026,SH,DFND,1,686887,0,139,
BROWN FORMAN CORP,CMN,115637100,308,2886,SH,DFND,1,2327,0,559,
BROWN FORMAN CORP,CMN,115637100,1510,14150,SH,DFND,2,14150,0,0,
BROWN FORMAN CORP,CMN,115637209,153901,1562919,SH,DFND,2,1375837,0,187082,
BROWN FORMAN CORP,CMN,115637209,731,7425,SH,DFND,6,7425,0,0,
BROWN FORMAN CORP,CMN,115637209,344,3494,SH,OTR,"6,2",0,3494,0,
BRT RLTY TR,CMN,055645303,137,19687,SH,DFND,1,19687,0,0,
BRUKER CORP,CMN,116794108,23322,832924,SH,DFND,1,832924,0,0,
BRUKER CORP,CMN,116794108,1929,68900,SH,DFND,1,68900,0,0,Put
BRUKER CORP,CMN,116794108,1929,68900,SH,DFND,1,68900,0,0,Call
BRUKER CORP,CMN,116794108,3484,124429,SH,DFND,2,124429,0,0,
BRUNSWICK CORP,CMN,117043109,19936,415515,SH,DFND,1,415515,0,0,
BRUNSWICK CORP,CMN,117043109,1134,23632,SH,DFND,2,23632,0,0,
BRYN MAWR BK CORP,CMN,117665109,248,9656,SH,DFND,1,9656,0,0,
BT GROUP PLC,CMN,05577E101,2642,82362,SH,DFND,1,54394,0,27968,
BT GROUP PLC,CMN,05577E101,14663,457072,SH,DFND,2,457072,0,0,
BT GROUP PLC,CMN,05577E101,304,9489,SH,DFND,6,9489,0,0,
BUCKEYE PARTNERS L P,CMN,118230101,50874,748805,SH,DFND,1,493380,0,255425,
BUCKEYE PARTNERS L P,CMN,118230101,353264,5199641,SH,DFND,2,5199641,0,0,
BUCKEYE PARTNERS L P,CMN,118230101,1275,18769,SH,DFND,6,18769,0,0,
BUCKLE INC,CMN,118440106,719,21217,SH,DFND,1,21217,0,0,
BUCKLE INC,CMN,118440106,17,500,SH,DFND,1,500,0,0,Call
BUCKLE INC,CMN,118440106,142,4200,SH,DFND,1,4200,0,0,Put
BUFFALO WILD WINGS INC,CMN,119848109,21674,146327,SH,DFND,1,142109,0,4218,
BUFFALO WILD WINGS INC,CMN,119848109,341,2300,SH,DFND,1,2300,0,0,Put
BUFFALO WILD WINGS INC,CMN,119848109,844,5700,SH,DFND,1,5700,0,0,Call
BUFFALO WILD WINGS INC,CMN,119848109,330,2230,SH,DFND,2,2230,0,0,
BUILD A BEAR WORKSHOP,CMN,120076104,311,23918,SH,DFND,1,23918,0,0,
BUILD A BEAR WORKSHOP,CMN,120076104,34,2600,SH,DFND,1,2600,0,0,Call
BUILD A BEAR WORKSHOP,CMN,120076104,18,1400,SH,DFND,1,1400,0,0,Put
BUILDERS FIRSTSOURCE INC,CMN,12008R107,1750,155247,SH,DFND,1,155247,0,0,
BUILDERS FIRSTSOURCE INC,CMN,12008R107,141,12500,SH,DFND,1,12500,0,0,Put
BUILDERS FIRSTSOURCE INC,CMN,12008R107,196,17418,SH,DFND,2,17418,0,0,
BUNGE LIMITED,CMN,G16962105,23661,417527,SH,DFND,1,417527,0,0,
BUNGE LIMITED,CMN,G16962105,618,10900,SH,DFND,1,10900,0,0,Put
BUNGE LIMITED,CMN,G16962105,827,14600,SH,DFND,1,14600,0,0,Call
BUNGE LIMITED,CMN,G16962105,6946,122575,SH,DFND,2,109303,0,13272,
BUNGE LIMITED,CMN,G16962105,116,2043,SH,DFND,6,2043,0,0,
BUNGE LIMITED,CMN,G16962105,163,2874,SH,OTR,"6,2",0,2874,0,
BUNGE LIMITED,CMN,G16962105,879,15514,SH,DFND,7,15514,0,0,
BURLINGTON STORES INC,CMN,122017106,58879,1046923,SH,DFND,1,1046923,0,0,
BURLINGTON STORES INC,CMN,122017106,10343,183900,SH,DFND,1,183900,0,0,Call
BURLINGTON STORES INC,CMN,122017106,6,100,SH,DFND,1,100,0,0,Put
BURLINGTON STORES INC,CMN,122017106,114305,2032453,SH,DFND,2,1956215,0,76238,
BWX TECHNOLOGIES INC,CMN,05605H100,9818,292564,SH,DFND,1,292564,0,0,
BWX TECHNOLOGIES INC,CMN,05605H100,1431,42643,SH,DFND,2,42643,0,0,
C B PHARMA ACQUISITION CORP,CMN,G2029P100,176,17300,SH,DFND,1,17300,0,0,
C D I CORP,CMN,125071100,285,45407,SH,DFND,1,45407,0,0,
C D I CORP,CMN,125071100,313,49861,SH,DFND,2,49861,0,0,
C H ROBINSON WORLDWIDE INC,CMN,12541W209,61091,822991,SH,DFND,1,819411,0,3580,
C H ROBINSON WORLDWIDE INC,CMN,12541W209,2227,30000,SH,DFND,1,30000,0,0,Call
C H ROBINSON WORLDWIDE INC,CMN,12541W209,854,11500,SH,DFND,1,11500,0,0,Put
C H ROBINSON WORLDWIDE INC,CMN,12541W209,9855,132763,SH,DFND,2,114765,0,17998,
C&J ENERGY SVCS LTD,CMN,G3164Q101,704,499285,SH,DFND,1,35285,0,464000,
CA INC,CMN,12673P105,115845,3762408,SH,DFND,1,3762408,0,0,
CA INC,CMN,12673P105,1235,40100,SH,DFND,1,40100,0,0,Call
CA INC,CMN,12673P105,530,17200,SH,DFND,1,17200,0,0,Put
CA INC,CMN,12673P105,33342,1082882,SH,DFND,2,1071738,0,11144,
CA INC,CMN,12673P105,774,25145,SH,DFND,6,25145,0,0,
CABELAS INC,CMN,126804301,20383,418631,SH,DFND,1,396381,0,22250,
CABELAS INC,CMN,126804301,5,100,SH,DFND,1,100,0,0,Call
CABELAS INC,CMN,126804301,68,1400,SH,DFND,1,1400,0,0,Put
CABELAS INC,CMN,126804301,2240,46014,SH,DFND,2,46014,0,0,
CABELAS INC,CMN,126804301,2498,51306,SH,DFND,6,51306,0,0,
CABLE ONE INC,CMN,12685J105,8492,19426,SH,DFND,1,19426,0,0,
CABLE ONE INC,CMN,12685J105,370,846,SH,DFND,6,846,0,0,
CABLEVISION SYS CORP,CMN,12686C109,93119,2821775,SH,DFND,1,2821775,0,0,
CABLEVISION SYS CORP,CMN,12686C109,121492,3681575,SH,DFND,2,2792726,0,888849,
CABLEVISION SYS CORP,CMN,12686C109,68,2049,SH,OTR,"6,2",0,2049,0,
CABOT CORP,CMN,127055101,5479,113374,SH,DFND,1,112449,0,925,
CABOT CORP,CMN,127055101,4173,86352,SH,DFND,2,86352,0,0,
CABOT CORP,CMN,127055101,406,8405,SH,DFND,6,8405,0,0,
CABOT MICROELECTRONICS CORP,CMN,12709P103,562,13749,SH,DFND,1,13749,0,0,
CABOT MICROELECTRONICS CORP,CMN,12709P103,27613,674964,SH,DFND,2,640865,0,34099,
CABOT MICROELECTRONICS CORP,CMN,12709P103,385,9417,SH,DFND,6,9417,0,0,
CABOT OIL & GAS CORP,CMN,127097103,37399,1646791,SH,DFND,1,1585530,0,61261,
CABOT OIL & GAS CORP,CMN,127097103,1315,57900,SH,DFND,1,57900,0,0,Put
CABOT OIL & GAS CORP,CMN,127097103,1583,69700,SH,DFND,1,69700,0,0,Call
CABOT OIL & GAS CORP,CMN,127097103,67308,2963826,SH,DFND,2,2937888,0,25938,
CACI INTL INC,CMN,127190304,19464,182420,SH,DFND,1,182420,0,0,
CACI INTL INC,CMN,127190304,139,1300,SH,DFND,1,1300,0,0,Call
CACI INTL INC,CMN,127190304,203,1900,SH,DFND,1,1900,0,0,Put
CACI INTL INC,CMN,127190304,762,7137,SH,DFND,2,7137,0,0,
CADENCE DESIGN SYSTEM INC,CMN,127387108,119333,5060760,SH,DFND,1,5060760,0,0,
CADENCE DESIGN SYSTEM INC,CMN,127387108,46666,1979043,SH,DFND,2,1710014,0,269029,
CADENCE DESIGN SYSTEM INC,CMN,127387108,161,6828,SH,DFND,6,6828,0,0,
CADENCE DESIGN SYSTEM INC,CMN,127387108,621,26353,SH,OTR,"6,2",0,26353,0,
CADIZ INC,CMN,127537207,137,26215,SH,DFND,1,26215,0,0,
CAE INC,CMN,124765108,1205,104067,SH,DFND,2,102427,0,1640,
CAE INC,CMN,124765108,8386,724219,SH,DFND,3,724219,0,0,
CAESARS ACQUISITION CO,CMN,12768T103,8299,1355997,SH,DFND,1,1355997,0,0,
CAESARS ENTMT CORP,CMN,127686103,14414,2119704,SH,DFND,1,2119704,0,0,
CAESARS ENTMT CORP,CMN,127686103,52,7700,SH,DFND,1,7700,0,0,Put
CAESARSTONE SDOT-YAM LTD,CMN,M20598104,3008,87569,SH,DFND,1,87569,0,0,
CAESARSTONE SDOT-YAM LTD,CMN,M20598104,247,7200,SH,DFND,1,7200,0,0,Put
CAESARSTONE SDOT-YAM LTD,CMN,M20598104,550,16000,SH,DFND,1,16000,0,0,Call
CAI INTERNATIONAL INC,CMN,12477X106,212,21920,SH,DFND,1,21920,0,0,
CAL MAINE FOODS INC,CMN,128030202,10046,193525,SH,DFND,1,193525,0,0,
CAL MAINE FOODS INC,CMN,128030202,4257,82000,SH,DFND,1,82000,0,0,Put
CAL MAINE FOODS INC,CMN,128030202,511,9845,SH,DFND,2,9845,0,0,
CALADRIUS BIOSCIENCES INC,CMN,128058104,23,30239,SH,DFND,1,30239,0,0,
CALAMOS ASSET MGMT INC,CMN,12811R104,485,57140,SH,DFND,1,57140,0,0,
CALAMOS ASSET MGMT INC,CMN,12811R104,142,16684,SH,DFND,2,16684,0,0,
CALAMOS STRATEGIC TOTL RETN,CMN,128125101,111,11639,SH,DFND,1,11639,0,0,
CALATLANTIC GROUP INC,CMN,128195104,25606,766192,SH,DFND,1,759059,0,7133,
CALATLANTIC GROUP INC,CMN,128195104,43,1300,SH,DFND,1,1300,0,0,Call
CALATLANTIC GROUP INC,CMN,128195104,32537,973585,SH,DFND,2,921925,0,51660,
CALATLANTIC GROUP INC,CMN,128195104,346,10339,SH,DFND,6,10339,0,0,
CALERES INC,CMN,129500104,1219,43107,SH,DFND,1,43107,0,0,
CALERES INC,CMN,129500104,681,24056,SH,DFND,2,24056,0,0,
CALGON CARBON CORP,CMN,129603106,301,21491,SH,DFND,1,21491,0,0,
CALIFORNIA RES CORP,CMN,13057Q107,5519,5358168,SH,DFND,1,5357922,0,246,
CALIFORNIA RES CORP,CMN,13057Q107,29,28449,SH,DFND,1,28449,0,0,Call
CALIFORNIA RES CORP,CMN,13057Q107,8,7697,SH,DFND,1,7697,0,0,Put
CALIFORNIA RES CORP,CMN,13057Q107,252,244430,SH,DFND,2,244285,0,145,
CALIFORNIA WTR SVC GROUP,CMN,130788102,1752,65560,SH,DFND,1,65560,0,0,
CALIFORNIA WTR SVC GROUP,CMN,130788102,27760,1038932,SH,DFND,2,980529,0,58403,
CALIX INC,CMN,13100M509,79,11075,SH,DFND,1,11075,0,0,
CALIX INC,CMN,13100M509,2461,347048,SH,DFND,2,347048,0,0,
CALLAWAY GOLF CO,CMN,131193104,2457,269459,SH,DFND,1,269459,0,0,
CALLAWAY GOLF CO,CMN,131193104,985,108056,SH,DFND,2,108056,0,0,
CALLIDUS SOFTWARE INC,CMN,13123E500,337,20213,SH,DFND,1,20213,0,0,
CALLIDUS SOFTWARE INC,CMN,13123E500,514,30820,SH,DFND,2,30820,0,0,
CALLIDUS SOFTWARE INC,CMN,13123E500,405,24270,SH,DFND,6,24270,0,0,
CALLON PETE CO DEL,CMN,13123X102,6461,730066,SH,DFND,1,730066,0,0,
CALLON PETE CO DEL,CMN,13123X102,98,11086,SH,DFND,2,11086,0,0,
CALPINE CORP,CMN,131347304,160611,10587415,SH,DFND,1,10577115,0,10300,
CALPINE CORP,CMN,131347304,613,40400,SH,DFND,1,40400,0,0,Put
CALPINE CORP,CMN,131347304,206,13600,SH,DFND,1,13600,0,0,Call
CALPINE CORP,CMN,131347304,39157,2581218,SH,DFND,2,2268261,0,312957,
CALPINE CORP,CMN,131347304,77,5108,SH,DFND,6,5108,0,0,
CALPINE CORP,CMN,131347304,675,44489,SH,OTR,"6,2",0,44489,0,
CALUMET SPECIALTY PRODS PTNR,CMN,131476103,2183,185746,SH,DFND,1,178646,0,7100,
CALUMET SPECIALTY PRODS PTNR,CMN,131476103,189,16100,SH,DFND,1,16100,0,0,Put
CALUMET SPECIALTY PRODS PTNR,CMN,131476103,254,21600,SH,DFND,1,21600,0,0,Call
CAMBIUM LEARNING GRP INC,CMN,13201A107,51,11835,SH,DFND,1,11835,0,0,
CAMBREX CORP,CMN,132011107,363,8245,SH,DFND,1,8245,0,0,
CAMBREX CORP,CMN,132011107,2342,53236,SH,DFND,2,53236,0,0,
CAMDEN PPTY TR,CMN,133131102,92938,1105222,SH,DFND,1,1105222,0,0,
CAMDEN PPTY TR,CMN,133131102,89089,1059445,SH,DFND,2,1032464,0,26981,
CAMECO CORP,CMN,13321L108,2170,168969,SH,DFND,1,168969,0,0,
CAMECO CORP,CMN,13321L108,1028,80100,SH,DFND,1,80100,0,0,Call
CAMECO CORP,CMN,13321L108,948,73800,SH,DFND,1,73800,0,0,Put
CAMECO CORP,CMN,13321L108,1423,110855,SH,DFND,2,110855,0,0,
CAMECO CORP,CMN,13321L108,15637,1217821,SH,DFND,3,1217821,0,0,
CAMERON INTERNATIONAL CORP,CMN,13342B105,94147,1404135,SH,DFND,1,1404135,0,0,
CAMERON INTERNATIONAL CORP,CMN,13342B105,87,1300,SH,DFND,1,1300,0,0,Put
CAMERON INTERNATIONAL CORP,CMN,13342B105,241,3600,SH,DFND,1,3600,0,0,Call
CAMERON INTERNATIONAL CORP,CMN,13342B105,13224,197226,SH,DFND,2,194898,0,2328,
CAMERON INTERNATIONAL CORP,CMN,13342B105,287,4286,SH,DFND,6,4286,0,0,
CAMPBELL SOUP CO,CMN,134429109,45565,714293,SH,DFND,1,708546,0,5747,
CAMPBELL SOUP CO,CMN,134429109,3081,48300,SH,DFND,1,48300,0,0,Put
CAMPBELL SOUP CO,CMN,134429109,13970,219000,SH,DFND,1,219000,0,0,Call
CAMPBELL SOUP CO,CMN,134429109,16828,263797,SH,DFND,2,246135,0,17662,
CAMPBELL SOUP CO,CMN,134429109,674,10569,SH,DFND,6,10569,0,0,
CANADIAN NAT RES LTD,CMN,136385101,11151,413011,SH,DFND,1,413011,0,0,
CANADIAN NAT RES LTD,CMN,136385101,2082,77100,SH,DFND,1,77100,0,0,Call
CANADIAN NAT RES LTD,CMN,136385101,31239,1157000,SH,DFND,1,1157000,0,0,Put
CANADIAN NAT RES LTD,CMN,136385101,13432,497469,SH,DFND,2,497469,0,0,
CANADIAN NAT RES LTD,CMN,136385101,48900,1811128,SH,DFND,3,1811128,0,0,
CANADIAN NATL RY CO,CMN,136375102,10329,165377,SH,DFND,1,163596,0,1781,
CANADIAN NATL RY CO,CMN,136375102,344,5500,SH,DFND,1,5500,0,0,Call
CANADIAN NATL RY CO,CMN,136375102,787,12600,SH,DFND,1,12600,0,0,Put
CANADIAN NATL RY CO,CMN,136375102,26658,426795,SH,DFND,2,425588,0,1207,
CANADIAN NATL RY CO,CMN,136375102,84521,1353203,SH,DFND,3,1353203,0,0,
CANADIAN NATL RY CO,CMN,136375102,1195,19128,SH,DFND,6,19128,0,0,
CANADIAN PAC RY LTD,CMN,13645T100,18063,136131,SH,DFND,1,129261,0,6870,
CANADIAN PAC RY LTD,CMN,13645T100,10602,79898,SH,DFND,2,79898,0,0,
CANADIAN PAC RY LTD,CMN,13645T100,32498,244913,SH,DFND,3,244913,0,0,
CANADIAN PAC RY LTD,CMN,13645T100,859,6473,SH,DFND,6,6473,0,0,
CANADIAN SOLAR INC,CMN,136635109,217,11261,SH,DFND,1,11261,0,0,
CANADIAN SOLAR INC,CMN,136635109,613,31800,SH,DFND,1,31800,0,0,Put
CANADIAN SOLAR INC,CMN,136635109,3015,156400,SH,DFND,1,156400,0,0,Call
CANADIAN SOLAR INC,CMN,136635109,13377,693839,SH,DFND,2,547481,0,146358,
CANON INC,CMN,138006309,481,16116,SH,DFND,1,16116,0,0,
CANON INC,CMN,138006309,7049,236389,SH,DFND,2,236389,0,0,
CANON INC,CMN,138006309,1073,35969,SH,DFND,6,35969,0,0,
CANTEL MEDICAL CORP,CMN,138098108,1462,20485,SH,DFND,1,20485,0,0,
CANTEL MEDICAL CORP,CMN,138098108,4562,63925,SH,DFND,2,63925,0,0,
CANTEL MEDICAL CORP,CMN,138098108,365,5115,SH,DFND,6,5115,0,0,
CAPE BANCORP INC,CMN,139209100,349,25956,SH,DFND,1,25956,0,0,
CAPELLA EDUCATION COMPANY,CMN,139594105,469,8911,SH,DFND,1,8911,0,0,
CAPELLA EDUCATION COMPANY,CMN,139594105,1383,26269,SH,DFND,2,26269,0,0,
CAPITAL BK FINL CORP,CMN,139794101,579,18756,SH,DFND,1,18756,0,0,
CAPITAL ONE FINL CORP,CMN,14040H105,91554,1320939,SH,DFND,1,1259687,0,61252,
CAPITAL ONE FINL CORP,CMN,14040H105,4082,58900,SH,DFND,1,58900,0,0,Put
CAPITAL ONE FINL CORP,CMN,14040H105,4810,69400,SH,DFND,1,69400,0,0,Call
CAPITAL ONE FINL CORP,CMN,14040H105,41652,600955,SH,DFND,2,526608,0,74347,
CAPITAL ONE FINL CORP,CMN,14040H105,223,3211,SH,DFND,5,3211,0,0,
CAPITAL ONE FINL CORP,CMN,14040H105,1992,28738,SH,DFND,6,28738,0,0,
CAPITAL PRODUCT PARTNERS L P,CMN,Y11082107,1493,472480,SH,DFND,1,472480,0,0,
CAPITAL SR LIVING CORP,CMN,140475104,6884,371701,SH,DFND,1,371701,0,0,
CAPITAL SR LIVING CORP,CMN,140475104,6714,362500,SH,DFND,1,362500,0,0,Put
CAPITOL FED FINL INC,CMN,14057J101,1097,82764,SH,DFND,1,82764,0,0,
CAPITOL FED FINL INC,CMN,14057J101,354,26723,SH,DFND,2,26723,0,0,
CAPRICOR THERAPEUTICS INC,CMN,14070B101,274,107961,SH,DFND,1,107961,0,0,
CAPSTEAD MTG CORP,CMN,14067E506,1169,118199,SH,DFND,1,118199,0,0,
CAPSTEAD MTG CORP,CMN,14067E506,383,38751,SH,DFND,2,38751,0,0,
CARA THERAPEUTICS INC,CMN,140755109,79,12657,SH,DFND,1,12657,0,0,
CARBO CERAMICS INC,CMN,140781105,217,15284,SH,DFND,1,15284,0,0,
CARBO CERAMICS INC,CMN,140781105,23,1600,SH,DFND,1,1600,0,0,Put
CARBO CERAMICS INC,CMN,140781105,40,2800,SH,DFND,1,2800,0,0,Call
