nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,otherManager,Sole,Shared,None,putCall
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,32947,623515,SH,DFND,2,623515,0,0,
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,40349,763600,SH,DFND,3,0,0,763600,
TEVA PHARMACEUTICAL INDS LTD,CMN,881624209,9469,179200,SH,DFND,4,0,0,179200,
TEXAS CAPITAL BANCSHARES INC,CMN,88224Q107,4473,68878,SH,DFND,1,67496,0,1382,
TEXAS CAPITAL BANCSHARES INC,CMN,88224Q107,85790,1321069,SH,DFND,2,1248321,0,72748,
TEXAS INDS INC,CMN,882491103,253,2828,SH,DFND,1,2828,0,0,
TEXAS INDS INC,CMN,882491103,530,5910,SH,DFND,2,5910,0,0,
TEXAS INSTRS INC,CMN,882508104,121352,2573205,SH,DFND,1,2551925,0,21280,
TEXAS INSTRS INC,CMN,882508104,80450,1705900,SH,DFND,1,1705900,0,0,Call
TEXAS INSTRS INC,CMN,882508104,165536,3510100,SH,DFND,1,3510100,0,0,Put
TEXAS INSTRS INC,CMN,882508104,137739,2920670,SH,DFND,2,2537676,0,382994,
TEXAS INSTRS INC,CMN,882508104,2245,47611,SH,OTR,"6,2",0,47611,0,
TEXAS PAC LD TR,CMN,882610108,2753,21258,SH,DFND,1,21258,0,0,
TEXAS ROADHOUSE INC,COM,882681109,1038,39801,SH,DFND,1,39801,0,0,
TEXAS ROADHOUSE INC,COM,882681109,6898,264498,SH,DFND,2,264498,0,0,
TEXTAINER GROUP HOLDINGS LTD,CMN,G8766E109,356,9292,SH,DFND,1,9292,0,0,
TEXTAINER GROUP HOLDINGS LTD,CMN,G8766E109,386,10075,SH,DFND,2,10075,0,0,
TEXTRON INC,CMN,883203101,76138,1937847,SH,DFND,1,1936915,0,932,
TEXTRON INC,CMN,883203101,1045,26600,SH,DFND,1,26600,0,0,Call
TEXTRON INC,CMN,883203101,1163,29600,SH,DFND,1,29600,0,0,Put
TEXTRON INC,CMN,883203101,374655,9535627,SH,DFND,2,9480374,0,55253,
TEXTRON INC,CMN,883203101,1660,42262,SH,OTR,"6,2",0,42262,0,
TEXTURA CORP,CMN,883211104,2379,94381,SH,DFND,1,94381,0,0,
TFS FINL CORP,CMN,87240R107,377,30334,SH,DFND,1,30334,0,0,
THE ADT CORPORATION,CMN,00101J106,23106,771489,SH,DFND,1,728539,0,42950,
THE ADT CORPORATION,CMN,00101J106,976,32600,SH,DFND,1,32600,0,0,Call
THE ADT CORPORATION,CMN,00101J106,46,1550,SH,DFND,1,1550,0,0,Put
THE ADT CORPORATION,CMN,00101J106,6695,223528,SH,DFND,2,223528,0,0,
THERAPEUTICSMD INC,CMN,88338N107,1447,229314,SH,DFND,1,229314,0,0,
THERAVANCE INC,CMN,88338T104,1248,40335,SH,DFND,1,40335,0,0,
THERAVANCE INC,CMN,88338T104,928,30000,SH,DFND,1,30000,0,0,Put
THERAVANCE INC,CMN,88338T104,605,19546,SH,DFND,2,19546,0,0,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,86975,723344,SH,DFND,1,711610,0,11734,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,14489,120500,SH,DFND,1,120500,0,0,Call
THERMO FISHER SCIENTIFIC INC,CMN,883556102,8116,67500,SH,DFND,1,67500,0,0,Put
THERMO FISHER SCIENTIFIC INC,CMN,883556102,28620,238024,SH,DFND,2,238024,0,0,
THERMO FISHER SCIENTIFIC INC,CMN,883556102,384,3190,SH,DFND,4,0,0,3190,
THERMON GROUP HLDGS INC,CMN,88362T103,27741,1196749,SH,DFND,2,1128280,0,68469,
THIRD PT REINS LTD,CMN,G8827U100,2956,186494,SH,DFND,1,186494,0,0,
THL CR INC,CMN,872438106,8499,615881,SH,DFND,2,581412,0,34469,
THOMPSON CREEK METALS CO INC,CMN,884768102,9084,4166891,SH,DFND,1,4166891,0,0,
THOMPSON CREEK METALS CO INC,CMN,884768102,9074,4162500,SH,DFND,1,4162500,0,0,Put
THOMPSON CREEK METALS CO INC,CMN,884768102,33,15133,SH,DFND,3,15133,0,0,
THOMSON REUTERS CORP,CMN,884903105,27802,812931,SH,DFND,1,812461,0,470,
THOMSON REUTERS CORP,CMN,884903105,25804,754508,SH,DFND,2,754508,0,0,
THOMSON REUTERS CORP,CMN,884903105,30451,890391,SH,DFND,3,890391,0,0,
THOMSON REUTERS CORP,CMN,884903105,284,8306,SH,DFND,7,8306,0,0,
THOR INDS INC,CMN,885160101,4947,81013,SH,DFND,1,81013,0,0,
THOR INDS INC,CMN,885160101,628,10287,SH,DFND,2,10287,0,0,
THORATEC CORP,CMN,885175307,4611,128770,SH,DFND,1,128770,0,0,
THORATEC CORP,CMN,885175307,143,4000,SH,DFND,1,4000,0,0,Call
THORATEC CORP,CMN,885175307,358,10000,SH,DFND,1,10000,0,0,Put
THORATEC CORP,CMN,885175307,1303,36391,SH,DFND,2,36391,0,0,
THRESHOLD PHARMACEUTICAL INC,CMN,885807206,106,22310,SH,DFND,1,22310,0,0,
THRESHOLD PHARMACEUTICAL INC,CMN,885807206,1121,235500,SH,DFND,1,235500,0,0,Call
TIBCO SOFTWARE INC,CMN,88632Q103,50807,2500340,SH,DFND,1,2499540,0,800,
TIBCO SOFTWARE INC,CMN,88632Q103,6013,295900,SH,DFND,1,295900,0,0,Call
TIBCO SOFTWARE INC,CMN,88632Q103,1363,67100,SH,DFND,1,67100,0,0,Put
TIBCO SOFTWARE INC,CMN,88632Q103,95282,4689082,SH,DFND,2,4655567,0,33515,
TICC CAPITAL CORP,CMN,87244T109,116,11828,SH,DFND,1,11828,0,0,
TIDEWATER INC,CMN,886423102,2963,60941,SH,DFND,1,60941,0,0,
TIDEWATER INC,CMN,886423102,117,2400,SH,DFND,1,2400,0,0,Put
TIDEWATER INC,CMN,886423102,1118,23000,SH,DFND,1,23000,0,0,Call
TIDEWATER INC,CMN,886423102,284,5837,SH,DFND,2,5837,0,0,
TIFFANY & CO NEW,CMN,886547108,26640,309231,SH,DFND,1,293534,0,15697,
TIFFANY & CO NEW,CMN,886547108,19487,226200,SH,DFND,1,226200,0,0,Call
TIFFANY & CO NEW,CMN,886547108,24639,286000,SH,DFND,1,286000,0,0,Put
TIFFANY & CO NEW,CMN,886547108,64724,751298,SH,DFND,2,724306,0,26992,
TIFFANY & CO NEW,CMN,886547108,1419,16471,SH,DFND,3,8249,0,8222,
TIFFANY & CO NEW,CMN,886547108,529,6144,SH,OTR,"6,2",0,6144,0,
TILE SHOP HLDGS INC,CMN,88677Q109,123,7932,SH,DFND,1,7932,0,0,
TILE SHOP HLDGS INC,CMN,88677Q109,2046,132400,SH,DFND,1,132400,0,0,Call
TILLYS INC,CMN,886885102,233,19877,SH,DFND,1,19877,0,0,
TIM HORTONS INC,CMN,88706M103,1483,26818,SH,DFND,1,26818,0,0,
TIM HORTONS INC,CMN,88706M103,138,2500,SH,DFND,1,2500,0,0,Put
TIM HORTONS INC,CMN,88706M103,177,3200,SH,DFND,1,3200,0,0,Call
TIM HORTONS INC,CMN,88706M103,111253,2011448,SH,DFND,2,1924259,0,87189,
TIM HORTONS INC,CMN,88706M103,8629,156003,SH,DFND,3,156003,0,0,
TIM HORTONS INC,CMN,88706M103,737,13326,SH,OTR,"6,2",0,13326,0,
TIM PARTICIPACOES S A,CMN,88706P205,811,31227,SH,DFND,3,31227,0,0,
TIME WARNER CABLE INC,CMN,88732J207,233367,1701173,SH,DFND,1,1676769,0,24404,
TIME WARNER CABLE INC,CMN,88732J207,290657,2118800,SH,DFND,1,2118800,0,0,Call
TIME WARNER CABLE INC,CMN,88732J207,199460,1454000,SH,DFND,1,1454000,0,0,Put
TIME WARNER CABLE INC,CMN,88732J207,99712,726871,SH,DFND,2,698773,0,28098,
TIME WARNER CABLE INC,CMN,88732J207,772,5626,SH,OTR,"6,2",0,5626,0,
TIME WARNER INC,CMN,887317303,169548,2595257,SH,DFND,1,2485672,0,109585,
TIME WARNER INC,CMN,887317303,6690,102400,SH,DFND,1,102400,0,0,Call
TIME WARNER INC,CMN,887317303,5756,88100,SH,DFND,1,88100,0,0,Put
TIME WARNER INC,CMN,887317303,59515,910988,SH,DFND,2,907361,0,3627,
TIME WARNER INC,CMN,887317303,16599,254076,SH,DFND,3,160606,0,93470,
TIME WARNER INC,CMN,887317303,389,5953,SH,OTR,"6,2",0,5953,0,
TIMKEN CO,CMN,887389104,6586,112040,SH,DFND,1,112040,0,0,
TIMKEN CO,CMN,887389104,191334,3255088,SH,DFND,2,3231720,0,23368,
TIMMINS GOLD CORP,CMN,88741P103,20,15679,SH,DFND,3,15679,0,0,
TITAN INTL INC ILL,CMN,88830M102,1139,59992,SH,DFND,1,59992,0,0,
TITAN MACHY INC,CMN,88830R101,327,20877,SH,DFND,1,20877,0,0,
TITAN MACHY INC,CNV,88830RAB7,78,92000,PRN,DFND,1,92000,0,0,
TIVO INC,CMN,888706108,768,58033,SH,DFND,1,58033,0,0,
TIVO INC,CMN,888706108,1438,108700,SH,DFND,1,108700,0,0,Call
TIVO INC,CMN,888706108,848,64100,SH,DFND,1,64100,0,0,Put
TIVO INC,CMN,888706108,286,21607,SH,DFND,2,21607,0,0,
TJX COS INC NEW,CMN,872540109,89028,1467904,SH,DFND,1,1454183,0,13721,
TJX COS INC NEW,CMN,872540109,546,9000,SH,DFND,1,9000,0,0,Put
TJX COS INC NEW,CMN,872540109,3390,55900,SH,DFND,1,55900,0,0,Call
TJX COS INC NEW,CMN,872540109,27545,454168,SH,DFND,2,454168,0,0,
TOLL BROTHERS INC,CMN,889478103,9275,258352,SH,DFND,1,256882,0,1470,
TOLL BROTHERS INC,CMN,889478103,7176,199900,SH,DFND,1,199900,0,0,Put
TOLL BROTHERS INC,CMN,889478103,23902,665800,SH,DFND,1,665800,0,0,Call
TOLL BROTHERS INC,CMN,889478103,309525,8621859,SH,DFND,2,8508833,0,113026,
TOLL BROTHERS INC,CMN,889478103,1915,53349,SH,OTR,"6,2",0,53349,0,
TOMPKINS FINANCIAL CORPORATI,CMN,890110109,404,8259,SH,DFND,1,8259,0,0,
TOOTSIE ROLL INDS INC,CMN,890516107,1982,66194,SH,DFND,1,66194,0,0,
TORCHMARK CORP,CMN,891027104,23739,301634,SH,DFND,1,301076,0,558,
TORCHMARK CORP,CMN,891027104,8711,110690,SH,DFND,2,110690,0,0,
TORNIER N V,CMN,N87237108,1667,78574,SH,DFND,1,77640,0,934,
TORNIER N V,CMN,N87237108,2152,101400,SH,DFND,1,101400,0,0,Call
TORNIER N V,CMN,N87237108,1814,85500,SH,DFND,1,85500,0,0,Put
TORNIER N V,CMN,N87237108,31982,1507165,SH,DFND,2,1457384,0,49781,
TORO CO,CMN,891092108,14753,233465,SH,DFND,1,233465,0,0,
TORO CO,CMN,891092108,287,4538,SH,DFND,2,4538,0,0,
TORONTO DOMINION BK ONT,CMN,891160509,30635,652493,SH,DFND,1,81103,0,571390,
TORONTO DOMINION BK ONT,CMN,891160509,7756,165200,SH,DFND,1,165200,0,0,Put
TORONTO DOMINION BK ONT,CMN,891160509,1432,30500,SH,DFND,1,30500,0,0,Call
TORONTO DOMINION BK ONT,CMN,891160509,35166,749001,SH,DFND,2,739667,0,9334,
TORONTO DOMINION BK ONT,CMN,891160509,70719,1506267,SH,DFND,3,1506267,0,0,
TOTAL S A,CMN,89151E109,1735,26450,SH,DFND,1,23392,0,3058,
TOTAL S A,CMN,89151E109,564,8600,SH,DFND,1,8600,0,0,Put
TOTAL S A,CMN,89151E109,223,3400,SH,DFND,1,3400,0,0,Call
TOTAL S A,CMN,89151E109,78078,1190221,SH,DFND,2,1190221,0,0,
TOTAL SYS SVCS INC,CMN,891906109,15108,496823,SH,DFND,1,496823,0,0,
TOTAL SYS SVCS INC,CMN,891906109,2635,86665,SH,DFND,2,86665,0,0,
TOWER GROUP INC,CNV,891777AC8,48,51000,PRN,DFND,1,51000,0,0,
TOWER GROUP INTL LTD,CMN,G8988C105,244,90342,SH,DFND,1,90342,0,0,
TOWER GROUP INTL LTD,CMN,G8988C105,76,28025,SH,DFND,2,28025,0,0,
TOWER INTL INC,CMN,891826109,834,30627,SH,DFND,1,30627,0,0,
TOWER INTL INC,CMN,891826109,2692,98890,SH,DFND,2,98890,0,0,
TOWER SEMICONDUCTOR LTD,CMN,M87915274,283,30953,SH,DFND,3,30953,0,0,
TOWERS WATSON & CO,CMN,891894107,14006,122807,SH,DFND,1,119513,0,3294,
TOWERS WATSON & CO,CMN,891894107,992,8700,SH,DFND,2,8700,0,0,
TOWERSTREAM CORP,CMN,892000100,36,15114,SH,DFND,1,15114,0,0,
TOWN SPORTS INTL HLDGS INC,CMN,89214A102,13612,1603333,SH,DFND,1,1603333,0,0,
TOWNEBANK PORTSMOUTH VA,CMN,89214P109,617,39808,SH,DFND,1,39808,0,0,
TOYOTA MOTOR CORP,CMN,892331307,1211,10725,SH,DFND,1,7542,0,3183,
TOYOTA MOTOR CORP,CMN,892331307,6097,54000,SH,DFND,1,54000,0,0,Put
TOYOTA MOTOR CORP,CMN,892331307,5306,47000,SH,DFND,1,47000,0,0,Call
TOYOTA MOTOR CORP,CMN,892331307,27221,241103,SH,DFND,2,241103,0,0,
TRACTOR SUPPLY CO,CMN,892356106,25749,364562,SH,DFND,1,361867,0,2695,
TRACTOR SUPPLY CO,CMN,892356106,706,10000,SH,DFND,1,10000,0,0,Put
TRACTOR SUPPLY CO,CMN,892356106,742,10500,SH,DFND,1,10500,0,0,Call
TRACTOR SUPPLY CO,CMN,892356106,3572,50571,SH,DFND,2,50571,0,0,
TRADE STR RESIDENTIAL INC,CMN,89255N203,969,127782,SH,DFND,1,127782,0,0,
TRANSALTA CORP,CMN,89346D107,2672,229596,SH,DFND,2,229596,0,0,
TRANSALTA CORP,CMN,89346D107,2782,238991,SH,DFND,3,238991,0,0,
TRANSATLANTIC PETROLEUM LTD,CMN,G89982113,124,14315,SH,DFND,1,14315,0,0,
TRANSCANADA CORP,CMN,89353D107,3273,71894,SH,DFND,1,64261,0,7633,
TRANSCANADA CORP,CMN,89353D107,36,800,SH,DFND,1,800,0,0,Put
TRANSCANADA CORP,CMN,89353D107,27,600,SH,DFND,1,600,0,0,Call
TRANSCANADA CORP,CMN,89353D107,47129,1035349,SH,DFND,2,992156,0,43193,
TRANSCANADA CORP,CMN,89353D107,56804,1247885,SH,DFND,3,1247885,0,0,
TRANSDIGM GROUP INC,CMN,893641100,12548,67752,SH,DFND,1,67737,0,15,
TRANSDIGM GROUP INC,CMN,893641100,1410,7611,SH,DFND,2,7611,0,0,
TRANSMONTAIGNE PARTNERS L P,CMN,89376V100,3493,81078,SH,DFND,2,81078,0,0,
TRANSOCEAN LTD,CMN,H8817H100,27311,660653,SH,DFND,1,660342,0,311,
TRANSOCEAN LTD,CMN,H8817H100,23531,569200,SH,DFND,1,569200,0,0,Call
TRANSOCEAN LTD,CMN,H8817H100,66822,1616400,SH,DFND,1,1616400,0,0,Put
TRANSOCEAN LTD,CMN,H8817H100,9363,226495,SH,DFND,2,226495,0,0,
TRANSOCEAN LTD,CMN,H8817H100,3505,84778,SH,DFND,3,84778,0,0,
TRAVELCENTERS OF AMERICA LLC,CMN,894174101,1161,142513,SH,DFND,1,142513,0,0,
TRAVELERS COMPANIES INC,CMN,89417E109,141545,1663274,SH,DFND,1,752938,0,910336,
TRAVELERS COMPANIES INC,CMN,89417E109,6119,71900,SH,DFND,1,71900,0,0,Put
TRAVELERS COMPANIES INC,CMN,89417E109,10595,124500,SH,DFND,1,124500,0,0,Call
TRAVELERS COMPANIES INC,CMN,89417E109,190365,2236954,SH,DFND,2,2107419,0,129535,
TRAVELERS COMPANIES INC,CMN,89417E109,677,7951,SH,DFND,3,1,0,7950,
TRAVELERS COMPANIES INC,CMN,89417E109,652,7667,SH,DFND,4,0,0,7667,
TRAVELERS COMPANIES INC,CMN,89417E109,30915,363275,SH,DFND,5,139,0,363136,
TRAVELERS COMPANIES INC,CMN,89417E109,47,550,SH,DFND,6,550,0,0,
TRAVELERS COMPANIES INC,CMN,89417E109,3369,39591,SH,OTR,"6,2",0,39591,0,
TRAVELZOO INC,CMN,89421Q205,413,18017,SH,DFND,2,18017,0,0,
TRC COS INC,CMN,872625108,84,12668,SH,DFND,1,12668,0,0,
TREDEGAR CORP,CMN,894650100,6553,284810,SH,DFND,1,284810,0,0,
TREE COM INC,CMN,894675107,387,12478,SH,DFND,1,12478,0,0,
TREEHOUSE FOODS INC,CMN,89469A104,2436,33833,SH,DFND,1,33539,0,294,
TREEHOUSE FOODS INC,CMN,89469A104,100854,1400945,SH,DFND,2,1360596,0,40349,
TREEHOUSE FOODS INC,CMN,89469A104,660,9162,SH,OTR,"6,2",0,9162,0,
TREMOR VIDEO INC,CMN,89484Q100,162,39282,SH,DFND,1,39282,0,0,
TREVENA INC,CMN,89532E109,87,11038,SH,DFND,1,11038,0,0,
TREX CO INC,CMN,89531P105,2849,38938,SH,DFND,1,38518,0,420,
TREX CO INC,CMN,89531P105,30278,413860,SH,DFND,2,391679,0,22181,
TRI CONTL CORP,CMN,895436103,2087,103922,SH,DFND,1,103922,0,0,
TRIANGLE CAP CORP,CMN,895848109,1641,63380,SH,DFND,1,63380,0,0,
TRIANGLE PETE CORP,CMN,89600B201,1609,195288,SH,DFND,1,195288,0,0,
TRICO BANCSHARES,CMN,896095106,939,36203,SH,DFND,1,35573,0,630,
TRICO BANCSHARES,CMN,896095106,14231,548831,SH,DFND,2,515852,0,32979,
TRIMAS CORP,CMN,896215209,215,6463,SH,DFND,1,6463,0,0,
TRIMBLE NAVIGATION LTD,CMN,896239100,15415,396572,SH,DFND,1,396572,0,0,
TRIMBLE NAVIGATION LTD,CMN,896239100,346,8900,SH,DFND,1,8900,0,0,Call
TRIMBLE NAVIGATION LTD,CMN,896239100,62,1600,SH,DFND,1,1600,0,0,Put
TRIMBLE NAVIGATION LTD,CMN,896239100,2885,74230,SH,DFND,2,74230,0,0,
TRINA SOLAR LIMITED,CMN,89628E104,2505,186260,SH,DFND,1,186260,0,0,
TRINA SOLAR LIMITED,CMN,89628E104,3363,250000,SH,DFND,1,250000,0,0,Put
TRINA SOLAR LIMITED,CMN,89628E104,4171,310100,SH,DFND,1,310100,0,0,Call
TRINA SOLAR LIMITED,CMN,89628E104,1469,109216,SH,DFND,3,109216,0,0,
TRINITY INDS INC,CMN,896522109,10452,145030,SH,DFND,1,145030,0,0,
TRINITY INDS INC,CMN,896522109,2998,41600,SH,DFND,1,41600,0,0,Put
TRINITY INDS INC,CMN,896522109,2652,36800,SH,DFND,1,36800,0,0,Call
TRINITY INDS INC,CMN,896522109,3605,50018,SH,DFND,2,50018,0,0,
TRIPADVISOR INC,CMN,896945201,47970,529532,SH,DFND,1,529532,0,0,
TRIPADVISOR INC,CMN,896945201,22131,244300,SH,DFND,1,244300,0,0,Put
TRIPADVISOR INC,CMN,896945201,10490,115800,SH,DFND,1,115800,0,0,Call
TRIPADVISOR INC,CMN,896945201,5687,62774,SH,DFND,2,62774,0,0,
TRIPLE-S MGMT CORP,CMN,896749108,844,52323,SH,DFND,1,52323,0,0,
TRIPLE-S MGMT CORP,CMN,896749108,447,27707,SH,DFND,2,27707,0,0,
TRIQUINT SEMICONDUCTOR INC,CMN,89674K103,2285,170678,SH,DFND,1,167495,0,3183,
TRIQUINT SEMICONDUCTOR INC,CMN,89674K103,301,22500,SH,DFND,1,22500,0,0,Call
TRIQUINT SEMICONDUCTOR INC,CMN,89674K103,40942,3057637,SH,DFND,2,2889154,0,168483,
TRIUMPH GROUP INC NEW,CMN,896818101,8549,132383,SH,DFND,1,131667,0,716,
TRIUMPH GROUP INC NEW,CMN,896818101,276040,4274389,SH,DFND,2,4244332,0,30057,
TRONOX LTD,CMN,Q9235V101,655,27545,SH,DFND,1,27545,0,0,
TRONOX LTD,CMN,Q9235V101,227,9530,SH,DFND,2,9530,0,0,
TRUEBLUE INC,CMN,89785X101,1010,34528,SH,DFND,1,33482,0,1046,
TRUEBLUE INC,CMN,89785X101,29556,1010110,SH,DFND,2,954737,0,55373,
TRUETT-HURST INC,CMN,897871109,61,12333,SH,DFND,1,12333,0,0,
TRULIA INC,CMN,897888103,2794,84147,SH,DFND,1,84147,0,0,
TRULIA INC,CMN,897888103,269,8088,SH,DFND,2,8088,0,0,
TRUSTCO BK CORP N Y,CMN,898349105,108,15286,SH,DFND,1,15286,0,0,
TRUSTMARK CORP,CMN,898402102,9556,376960,SH,DFND,1,376960,0,0,
TRUSTMARK CORP,CMN,898402102,550,21700,SH,DFND,2,21700,0,0,
TRW AUTOMOTIVE HLDGS CORP,CMN,87264S106,4480,54893,SH,DFND,1,54893,0,0,
TRW AUTOMOTIVE HLDGS CORP,CMN,87264S106,580,7100,SH,DFND,1,7100,0,0,Call
TRW AUTOMOTIVE HLDGS CORP,CMN,87264S106,596,7300,SH,DFND,1,7300,0,0,Put
TRW AUTOMOTIVE HLDGS CORP,CMN,87264S106,3156,38669,SH,DFND,2,38669,0,0,
TRW AUTOMOTIVE INC,CNV,87264MAH2,976,352000,PRN,DFND,1,352000,0,0,
TSAKOS ENERGY NAVIGATION LTD,CMN,G9108L108,4865,626896,SH,DFND,1,626896,0,0,
TSAKOS ENERGY NAVIGATION LTD,CMN,G9108L108,81,10450,SH,DFND,2,10450,0,0,
TSAKOS ENERGY NAVIGATION LTD,CMN,G9108L108,4678,602806,SH,DFND,3,602806,0,0,
TTM TECHNOLOGIES  INC,CNV,87305RAC3,3515,3415000,PRN,DFND,1,3415000,0,0,
TTM TECHNOLOGIES  INC,CMN,87305R109,1683,199161,SH,DFND,2,199161,0,0,
TUMI HLDGS INC,CMN,89969Q104,2018,89193,SH,DFND,1,55283,0,33910,
TUPPERWARE BRANDS CORP,CMN,899896104,4621,55175,SH,DFND,1,55175,0,0,
TUPPERWARE BRANDS CORP,CMN,899896104,1190,14205,SH,DFND,2,14205,0,0,
TURQUOISE HILL RES LTD,CMN,900435108,1704,511837,SH,DFND,1,511837,0,0,
TURQUOISE HILL RES LTD,CMN,900435108,3330,1000000,SH,DFND,1,1000000,0,0,Call
TURQUOISE HILL RES LTD,CMN,900435108,25087,7533660,SH,DFND,2,7533660,0,0,
TURQUOISE HILL RES LTD,CMN,900435108,1183,355399,SH,DFND,3,355399,0,0,
TUTOR PERINI CORP,CMN,901109108,410,14301,SH,DFND,1,14301,0,0,
TUTOR PERINI CORP,CMN,901109108,140,4900,SH,DFND,1,4900,0,0,Call
TUTOR PERINI CORP,CMN,901109108,20,700,SH,DFND,1,700,0,0,Put
TUTOR PERINI CORP,CMN,901109108,270,9420,SH,DFND,2,9420,0,0,
TW TELECOM INC,CMN,87311L104,4405,140916,SH,DFND,1,140916,0,0,
TW TELECOM INC,CMN,87311L104,136827,4377074,SH,DFND,2,4263786,0,113288,
TW TELECOM INC,CMN,87311L104,812,25991,SH,OTR,"6,2",0,25991,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,7876,253095,SH,DFND,1,247516,0,5579,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,167992,5254668,SH,DFND,1,4246984,0,1007684,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,6579,205800,SH,DFND,1,205800,0,0,Put
TWENTY FIRST CENTY FOX INC,CMN,90130A101,27111,848000,SH,DFND,1,848000,0,0,Call
TWENTY FIRST CENTY FOX INC,CMN,90130A200,426,13700,SH,DFND,1,13700,0,0,Put
TWENTY FIRST CENTY FOX INC,CMN,90130A200,342,11000,SH,DFND,1,11000,0,0,Call
TWENTY FIRST CENTY FOX INC,CMN,90130A101,193899,6065039,SH,DFND,2,5018257,0,1046782,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,60236,1935612,SH,DFND,2,1935612,0,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,37085,1160002,SH,DFND,3,1160002,0,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A200,153,4902,SH,OTR,"6,2",0,4902,0,
TWENTY FIRST CENTY FOX INC,CMN,90130A101,1519,47500,SH,OTR,"6,2",0,47500,0,
TWIN DISC INC,CMN,901476101,11649,442273,SH,DFND,2,414076,0,28197,
TWITTER INC,CMN,90184L102,28600,612808,SH,DFND,1,594130,0,18678,
TWITTER INC,CMN,90184L102,111107,2380700,SH,DFND,1,2380700,0,0,Put
TWITTER INC,CMN,90184L102,77192,1654000,SH,DFND,1,1654000,0,0,Call
TWITTER INC,CMN,90184L102,2596,55628,SH,DFND,2,55628,0,0,
TWO HBRS INVT CORP,CMN,90187B101,28673,2797356,SH,DFND,1,2793045,0,4311,
TWO HBRS INVT CORP,CMN,90187B101,151834,14813033,SH,DFND,2,14517953,0,295080,
TYCO INTERNATIONAL LTD,CMN,H89128104,34271,808279,SH,DFND,1,808279,0,0,
TYCO INTERNATIONAL LTD,CMN,H89128104,3066,72300,SH,DFND,1,72300,0,0,Call
TYCO INTERNATIONAL LTD,CMN,H89128104,3278,77300,SH,DFND,1,77300,0,0,Put
TYCO INTERNATIONAL LTD,CMN,H89128104,269408,6353958,SH,DFND,2,6234335,0,119623,
TYLER TECHNOLOGIES INC,CMN,902252105,815,9738,SH,DFND,1,9738,0,0,
TYLER TECHNOLOGIES INC,CMN,902252105,680,8125,SH,DFND,2,8125,0,0,
TYSON FOODS INC,CMN,902494103,64286,1460707,SH,DFND,1,1460707,0,0,
TYSON FOODS INC,CMN,902494103,10144,230500,SH,DFND,1,230500,0,0,Call
TYSON FOODS INC,CMN,902494103,4313,98000,SH,DFND,1,98000,0,0,Put
TYSON FOODS INC,CMN,902494103,168738,3834080,SH,DFND,2,3530067,0,304013,
TYSON FOODS INC,CMN,902494103,1626,36937,SH,OTR,"6,2",0,36937,0,
U M H PROPERTIES INC,CMN,903002103,319,32604,SH,DFND,1,32604,0,0,
U S G CORP,CMN,903293405,5760,176048,SH,DFND,1,176048,0,0,
U S G CORP,CMN,903293405,9456,289000,SH,DFND,1,289000,0,0,Call
U S G CORP,CMN,903293405,11642,355800,SH,DFND,1,355800,0,0,Put
U S G CORP,CMN,903293405,1254,38329,SH,DFND,2,38329,0,0,
U S GEOTHERMAL INC,CMN,90338S102,1827,2436302,SH,DFND,1,2436302,0,0,
U S PHYSICAL THERAPY INC,CMN,90337L108,679,19641,SH,DFND,1,19641,0,0,
U S SILICA HLDGS INC,CMN,90346E103,5975,156535,SH,DFND,1,156535,0,0,
U S SILICA HLDGS INC,CMN,90346E103,523,13700,SH,DFND,1,13700,0,0,Put
UAL CORP,CNV,902549AJ3,130,25000,PRN,DFND,1,25000,0,0,
UBIQUITI NETWORKS INC,CMN,90347A100,8352,183760,SH,DFND,1,183760,0,0,
UBIQUITI NETWORKS INC,CMN,90347A100,3987,87724,SH,DFND,2,87724,0,0,
UBS AG,CMN,H89231338,7577,365669,SH,DFND,1,42710,0,322959,
UBS AG,CMN,H89231338,1593,76900,SH,DFND,1,76900,0,0,Put
UBS AG,CMN,H89231338,1964,94800,SH,DFND,1,94800,0,0,Call
UBS AG,CMN,H89231338,205566,9921151,SH,DFND,2,5977494,0,3943657,
UBS AG,CMN,H89231338,102877,4965100,SH,DFND,2,4965100,0,0,Call
UBS AG,CMN,H89231338,69548,3356567,SH,DFND,3,2116079,0,1240488,
UBS AG,CMN,H89231338,14297,690000,SH,DFND,3,690000,0,0,Put
UBS AG,CMN,H89231338,9324,450000,SH,DFND,3,450000,0,0,Call
UBS AG,CMN,H89231338,3036,146540,SH,DFND,4,0,0,146540,
UBS AG,CMN,H89231338,391,18864,SH,DFND,7,18864,0,0,
UDR INC,CMN,902653104,25121,972551,SH,DFND,1,969309,0,3242,
UDR INC,CMN,902653104,1723,66720,SH,DFND,2,66720,0,0,
